# Started 2025-06-23 22:34:42.456016
0.905751,5357.14
0.909059,5172.41
0.909290,5172.41
0.909508,5172.41
0.913621,5172.41
0.913906,5357.14
0.914172,5172.41
0.917861,5357.14
0.921508,5172.41
0.921831,5000.00
0.922089,5357.14
0.922327,5172.41
0.925677,5172.41
0.925971,5000.00
0.929849,5172.41
0.930107,5000.00
0.933553,5000.00
0.933827,5172.41
0.934099,5172.41
0.937507,5000.00
0.937751,5172.41
0.942078,5000.00
0.942618,5000.00
0.942942,5000.00
0.946024,4687.50
0.946303,5172.41
0.946568,5000.00
0.949970,4838.71
0.950230,4838.71
0.954109,4838.71
0.954392,5000.00
0.954656,4838.71
0.958624,4687.50
0.958857,5000.00
0.959091,4687.50
0.962587,5000.00
0.962845,4687.50
0.966729,4687.50
0.967035,4687.50
0.967331,4687.50
0.970679,4838.71
0.970966,4838.71
0.971201,4838.71
0.974650,4838.71
0.978575,4687.50
0.978805,4687.50
0.979031,4687.50
0.982957,4545.45
0.983277,4411.76
0.983614,4687.50
0.983891,4687.50
0.987108,4838.71
0.991062,4687.50
0.991422,4687.50
0.991723,4687.50
0.995013,4545.45
0.995292,4687.50
0.995565,4687.50
0.999525,4545.45
0.999765,4687.50
0.999982,4687.50
1.003854,4545.45
1.004126,5000.00
1.007599,4545.45
1.007877,4411.76
1.008135,4687.50
1.011563,4545.45
1.011934,4545.45
1.012344,4545.45
1.015815,4545.45
1.019028,4411.76
1.019627,4545.45
1.019879,4411.76
1.020121,4545.45
1.024054,4545.45
1.024323,4411.76
1.024612,4545.45
1.028016,4411.76
1.031925,4411.76
1.032201,4411.76
1.032477,4411.76
1.032770,4285.71
1.036093,4545.45
1.036395,4411.76
1.036682,4285.71
1.040027,4166.67
1.044572,4411.76
1.044849,4285.71
1.045149,4285.71
1.048510,4285.71
1.048788,4285.71
1.049021,4411.76
1.049237,4285.71
1.052639,4285.71
1.052900,4545.45
1.056780,4285.71
1.057141,4285.71
1.060585,4285.71
1.060982,4285.71
1.061319,4166.67
1.064507,4285.71
1.064774,4285.71
1.065017,4285.71
1.065295,4166.67
1.069167,4054.05
1.073006,4166.67
1.073265,4054.05
1.073555,4166.67
1.077056,4054.05
1.077479,4166.67
1.077730,4285.71
1.080920,4285.71
1.081591,4285.71
1.085999,4545.45
1.089581,4838.71
1.089831,4687.50
1.090060,4838.71
1.093551,5357.14
1.093846,5172.41
1.094093,5357.14
1.097839,5555.56
